Temperatur in °C
Time	Seek Raw Averrage	Seek Raw Device Temperature	Seek Raw Diff	Seek Corr Averrage	
00:20:24.375	6531	4177	225	6306	
00:20:24.532	6532	4177	225	6307	
00:20:24.689	6531	4175	220	6311	
00:20:24.842	6531	4176	222	6309	
00:20:24.998	6532	4176	222	6310	
00:20:25.153	6530	4176	222	6308	
00:20:25.308	6530	4176	222	6308	
00:20:25.463	6530	4176	222	6308	
00:20:25.619	6530	4175	220	6310	
00:20:25.774	6529	4175	220	6309	
00:20:25.929	6529	4176	222	6307	
00:20:26.055	6530	4176	222	6308	
00:20:26.209	6530	4176	222	6308	
00:20:26.364	6530	4176	222	6308	
00:20:26.519	6527	4175	220	6307	
00:20:26.676	6528	4176	222	6306	
00:20:26.830	6528	4176	222	6306	
00:20:26.985	6528	4175	220	6308	
00:20:27.141	6526	4175	220	6306	
00:20:27.669	6535	4176	222	6313	
00:20:27.824	6532	4176	222	6310	
00:20:27.948	6532	4176	222	6310	
00:20:28.104	6531	4175	220	6311	
00:20:28.259	6531	4175	220	6311	
00:20:28.414	6529	4175	220	6309	
00:20:28.570	6528	4175	220	6308	
00:20:28.725	6529	4175	220	6309	
00:20:28.880	6527	4175	220	6307	
00:20:29.004	6527	4175	220	6307	
00:20:29.161	6527	4174	217	6310	
00:20:29.315	6528	4176	222	6306	
00:20:29.470	6527	4176	222	6305	
00:20:29.626	6528	4176	222	6306	
00:20:29.781	6529	4176	222	6307	
00:20:29.936	6527	4175	220	6307	
00:20:30.092	6526	4175	220	6306	
00:20:30.248	6525	4175	220	6305	
00:20:30.403	6525	4175	220	6305	
00:20:30.558	6525	4174	217	6308	
00:20:30.713	6524	4175	220	6304	
00:20:30.837	6525	4176	222	6303	
00:20:30.993	6525	4176	222	6303	
00:20:31.148	6525	4175	220	6305	
00:20:31.304	6525	4175	220	6305	
00:20:31.428	6525	4175	220	6305	
00:20:31.583	6524	4176	222	6302	
00:20:31.738	6525	4175	220	6305	
00:20:31.894	6525	4176	222	6303	
00:20:32.049	6524	4175	220	6304	
00:20:32.204	6524	4176	222	6302	
00:20:32.360	6524	4175	220	6304	
00:20:32.511	6523	4175	220	6303	
00:20:32.670	6522	4175	220	6302	
00:20:32.826	6521	4175	220	6301	
00:20:32.977	6521	4175	220	6301	
00:20:33.136	6521	4175	220	6301	
00:20:33.292	6520	4175	220	6300	
00:20:33.447	6520	4175	220	6300	
00:20:33.602	6520	4176	222	6298	
00:20:33.757	6520	4175	220	6300	
00:20:33.913	6521	4175	220	6301	
00:20:34.068	6521	4175	220	6301	
00:20:34.223	6519	4175	220	6299	
00:20:34.379	6520	4175	220	6300	
00:20:34.534	6520	4175	220	6300	
00:20:34.693	6520	4175	220	6300	
00:20:34.846	6520	4175	220	6300	
00:20:34.996	6519	4174	217	6302	
00:20:35.155	6520	4175	220	6300	
00:20:35.311	6519	4176	222	6297	
00:20:35.466	6517	4175	220	6297	
00:20:35.621	6517	4175	220	6297	
00:20:35.776	6518	4175	220	6298	
00:20:35.932	6517	4175	220	6297	
00:20:36.087	6517	4175	220	6297	
00:20:36.242	6519	4175	220	6299	
00:20:36.398	6517	4175	220	6297	
00:20:36.557	6517	4175	220	6297	
00:20:36.709	6515	4175	220	6295	
00:20:36.864	6517	4176	222	6295	
00:20:37.392	6525	4175	220	6305	
00:20:37.547	6523	4175	220	6303	
00:20:37.702	6523	4175	220	6303	
00:20:37.858	6523	4175	220	6303	
00:20:38.013	6521	4175	220	6301	
00:20:38.168	6521	4176	222	6299	
00:20:38.324	6521	4175	220	6301	
00:20:38.479	6520	4176	222	6298	
00:20:38.634	6520	4176	222	6298	
00:20:38.790	6519	4175	220	6299	
00:20:38.945	6520	4175	220	6300	
00:20:39.100	6519	4175	220	6299	
00:20:39.256	6519	4175	220	6299	
00:20:39.411	6517	4175	220	6297	
00:20:39.566	6518	4175	220	6298	
00:20:39.721	6517	4175	220	6297	
00:20:39.877	6515	4175	220	6295	
00:20:40.032	6515	4175	220	6295	
00:20:40.187	6515	4175	220	6295	
00:20:40.343	6515	4175	220	6295	
00:20:40.498	6515	4175	220	6295	
00:20:40.653	6516	4175	220	6296	
00:20:40.809	6517	4176	222	6295	
00:20:40.964	6516	4175	220	6296	
00:20:41.119	6515	4175	220	6295	
00:20:41.275	6515	4175	220	6295	
00:20:41.430	6515	4175	220	6295	
00:20:41.586	6515	4176	222	6293	
00:20:41.741	6517	4175	220	6297	
00:20:41.896	6515	4175	220	6295	
00:20:42.051	6517	4175	220	6297	
00:20:42.207	6517	4175	220	6297	
00:20:42.362	6516	4175	220	6296	
00:20:42.536	6516	4175	220	6296	
00:20:42.673	6515	4175	220	6295	
00:20:42.828	6517	4175	220	6297	
00:20:42.984	6517	4175	220	6297	
00:20:43.140	6516	4175	220	6296	
00:20:43.294	6516	4175	220	6296	
00:20:43.449	6517	4175	220	6297	
00:20:43.604	6518	4175	220	6298	
00:20:43.760	6517	4175	220	6297	
00:20:43.917	6517	4175	220	6297	
00:20:44.070	6517	4176	222	6295	
00:20:44.226	6519	4176	222	6297	
00:20:44.381	6519	4176	222	6297	
00:20:44.538	6518	4175	220	6298	
00:20:44.693	6517	4176	222	6295	
00:20:44.847	6517	4175	220	6297	
00:20:45.002	6518	4175	220	6298	
00:20:45.158	6519	4176	222	6297	
00:20:45.314	6518	4176	222	6296	
00:20:45.469	6518	4176	222	6296	
00:20:45.620	6517	4176	222	6295	
00:20:45.779	6518	4176	222	6296	
00:20:45.934	6515	4175	220	6295	
00:20:46.090	6515	4176	222	6293	
00:20:46.245	6515	4175	220	6295	
00:20:46.400	6515	4175	220	6295	
00:20:46.556	6515	4175	220	6295	
00:20:46.711	6515	4175	220	6295	
00:20:47.239	6524	4175	220	6304	
00:20:47.394	6522	4175	220	6302	
00:20:47.519	6520	4175	220	6300	
00:20:47.674	6520	4175	220	6300	
00:20:47.829	6518	4175	220	6298	
00:20:47.985	6518	4176	222	6296	
00:20:48.140	6518	4176	222	6296	
00:20:48.295	6518	4176	222	6296	
00:20:48.450	6518	4175	220	6298	
00:20:48.606	6518	4175	220	6298	
00:20:48.761	6518	4176	222	6296	
00:20:48.916	6516	4175	220	6296	
00:20:49.072	6516	4175	220	6296	
00:20:49.227	6516	4176	222	6294	
00:20:49.382	6516	4176	222	6294	
00:20:49.538	6516	4175	220	6296	
00:20:49.693	6514	4176	222	6292	
00:20:49.848	6515	4175	220	6295	
00:20:50.004	6516	4176	222	6294	
00:20:50.159	6514	4175	220	6294	
00:20:50.314	6514	4175	220	6294	
00:20:50.470	6514	4177	225	6289	
00:20:50.625	6514	4175	220	6294	
00:20:50.783	6514	4176	222	6292	
00:20:50.936	6513	4175	220	6293	
00:20:51.091	6512	4176	222	6290	
00:20:51.246	6513	4175	220	6293	
00:20:51.402	6514	4176	222	6292	
00:20:51.557	6514	4175	220	6294	
00:20:51.712	6514	4175	220	6294	
00:20:51.867	6514	4177	225	6289	
00:20:52.023	6514	4176	222	6292	
00:20:52.179	6514	4176	222	6292	
00:20:52.333	6514	4176	222	6292	
00:20:52.489	6512	4175	220	6292	
00:20:52.644	6512	4175	220	6292	
00:20:52.799	6514	4176	222	6292	
00:20:52.955	6513	4176	222	6291	
00:20:53.110	6514	4176	222	6292	
00:20:53.265	6514	4176	222	6292	
00:20:53.421	6514	4176	222	6292	
00:20:53.576	6512	4176	222	6290	
00:20:53.731	6512	4176	222	6290	
00:20:53.887	6512	4176	222	6290	
00:20:54.042	6512	4176	222	6290	
00:20:54.197	6514	4176	222	6292	
00:20:54.353	6513	4176	222	6291	
00:20:54.508	6513	4176	222	6291	
00:20:54.663	6512	4176	222	6290	
00:20:54.819	6512	4175	220	6292	
00:20:54.974	6512	4176	222	6290	
00:20:55.129	6512	4176	222	6290	
00:20:55.284	6514	4176	222	6292	
00:20:55.440	6514	4176	222	6292	
00:20:55.595	6512	4176	222	6290	
00:20:55.750	6512	4176	222	6290	
00:20:55.906	6514	4176	222	6292	
00:20:56.061	6514	4175	220	6294	
00:20:56.219	6514	4176	222	6292	
00:20:56.372	6514	4176	222	6292	
00:20:56.527	6514	4176	222	6292	
00:20:57.056	6519	4175	220	6299	
00:20:57.210	6517	4175	220	6297	
00:20:57.366	6514	4175	220	6294	
00:20:57.521	6515	4175	220	6295	
00:20:57.676	6516	4175	220	6296	
00:20:57.832	6516	4175	220	6296	
00:20:57.987	6516	4175	220	6296	
00:20:58.142	6516	4176	222	6294	
00:20:58.298	6517	4176	222	6295	
00:20:58.454	6517	4175	220	6297	
00:20:58.609	6516	4176	222	6294	
00:20:58.764	6517	4176	222	6295	
00:20:58.919	6517	4176	222	6295	
00:20:59.074	6518	4176	222	6296	
00:20:59.230	6518	4176	222	6296	
00:20:59.385	6517	4175	220	6297	
00:20:59.540	6518	4175	220	6298	
00:20:59.695	6517	4175	220	6297	
00:20:59.851	6517	4176	222	6295	
00:21:00.006	6517	4175	220	6297	
00:21:00.131	6518	4176	222	6296	
00:21:00.286	6518	4175	220	6298	
00:21:00.441	6519	4175	220	6299	
00:21:00.596	6519	4176	222	6297	
00:21:00.752	6518	4176	222	6296	
00:21:00.907	6519	4176	222	6297	
00:21:01.062	6519	4176	222	6297	
00:21:01.218	6518	4176	222	6296	
00:21:01.373	6519	4175	220	6299	
00:21:01.529	6520	4176	222	6298	
00:21:01.684	6520	4176	222	6298	
00:21:01.839	6521	4176	222	6299	
00:21:01.990	6521	4176	222	6299	
00:21:02.150	6520	4176	222	6298	
00:21:02.305	6520	4176	222	6298	
00:21:02.462	6520	4176	222	6298	
00:21:02.613	6520	4176	222	6298	
00:21:02.768	6521	4176	222	6299	
00:21:02.895	6522	4176	222	6300	
00:21:03.020	6522	4176	222	6300	
00:21:03.175	6523	4177	225	6298	
00:21:03.330	6522	4176	222	6300	
00:21:03.485	6522	4175	220	6302	
00:21:03.641	6522	4175	220	6302	
00:21:03.797	6522	4176	222	6300	
00:21:03.947	6523	4176	222	6301	
00:21:04.107	6522	4176	222	6300	
00:21:04.266	6523	4176	222	6301	
00:21:04.414	6525	4177	225	6300	
00:21:04.572	6525	4177	225	6300	
00:21:04.725	6526	4177	225	6301	
00:21:04.849	6526	4177	225	6301	
00:21:04.974	6526	4176	222	6304	
00:21:05.132	6526	4177	225	6301	
00:21:05.287	6526	4176	222	6304	
00:21:05.441	6526	4176	222	6304	
00:21:05.598	6528	4176	222	6306	
00:21:05.754	6528	4177	225	6303	
00:21:05.910	6528	4176	222	6306	
00:21:06.064	6527	4176	222	6305	
00:21:06.219	6529	4177	225	6304	
00:21:06.747	6534	4176	222	6312	
00:21:06.902	6532	4177	225	6307	
00:21:07.055	6532	4177	225	6307	
00:21:07.212	6531	4176	222	6309	
00:21:07.368	6530	4175	220	6310	
00:21:07.524	6530	4176	222	6308	
00:21:07.679	6529	4176	222	6307	
00:21:07.832	6530	4176	222	6308	
00:21:07.990	6530	4176	222	6308	
00:21:08.145	6529	4176	222	6307	
00:21:08.300	6530	4175	220	6310	
00:21:08.456	6532	4176	222	6310	
00:21:08.611	6532	4176	222	6310	
00:21:08.762	6532	4175	220	6312	
00:21:08.920	6532	4176	222	6310	
00:21:09.077	6532	4176	222	6310	
00:21:09.232	6532	4177	225	6307	
00:21:09.387	6534	4176	222	6312	
00:21:09.550	6532	4176	222	6310	
00:21:09.695	6532	4176	222	6310	
00:21:09.853	6532	4176	222	6310	
00:21:09.978	6532	4176	222	6310	
00:21:10.133	6533	4177	225	6308	
00:21:10.289	6532	4176	222	6310	
00:21:10.446	6533	4175	220	6313	
00:21:10.599	6532	4176	222	6310	
00:21:10.757	6533	4177	225	6308	
00:21:10.910	6534	4177	225	6309	
00:21:11.062	6532	4176	222	6310	
00:21:11.220	6534	4177	225	6309	
00:21:11.376	6532	4176	222	6310	
00:21:11.528	6531	4176	222	6309	
00:21:11.686	6532	4176	222	6310	
00:21:11.843	6530	4177	225	6305	
00:21:11.997	6532	4176	222	6310	
00:21:12.152	6532	4176	222	6310	
00:21:12.277	6530	4176	222	6308	
00:21:12.433	6531	4176	222	6309	
00:21:12.588	6530	4175	220	6310	
00:21:12.743	6530	4176	222	6308	
00:21:12.898	6529	4176	222	6307	
00:21:13.053	6530	4176	222	6308	
00:21:13.209	6529	4176	222	6307	
00:21:13.364	6529	4176	222	6307	
00:21:13.519	6530	4176	222	6308	
00:21:13.674	6530	4176	222	6308	
00:21:13.830	6530	4176	222	6308	
00:21:13.985	6532	4177	225	6307	
00:21:14.140	6533	4177	225	6308	
00:21:14.296	6530	4177	225	6305	
00:21:14.451	6530	4177	225	6305	
00:21:14.606	6530	4176	222	6308	
00:21:14.761	6530	4176	222	6308	
00:21:14.917	6530	4176	222	6308	
00:21:15.072	6529	4176	222	6307	
00:21:15.228	6528	4176	222	6306	
00:21:15.383	6529	4176	222	6307	
00:21:15.538	6529	4176	222	6307	
00:21:15.694	6529	4176	222	6307	
00:21:15.849	6530	4176	222	6308	
00:21:16.006	6530	4177	225	6305	
00:21:16.528	6535	4176	222	6313	
00:21:16.688	6532	4176	222	6310	
00:21:16.844	6530	4176	222	6308	
00:21:16.999	6531	4177	225	6306	
00:21:17.154	6529	4176	222	6307	
00:21:17.309	6528	4176	222	6306	
00:21:17.465	6529	4177	225	6304	
00:21:17.620	6529	4176	222	6307	
00:21:17.775	6528	4177	225	6303	
00:21:17.930	6528	4176	222	6306	
00:21:18.085	6527	4176	222	6305	
00:21:18.243	6526	4175	220	6306	
00:21:18.396	6525	4176	222	6303	
00:21:18.551	6525	4176	222	6303	
00:21:18.707	6525	4176	222	6303	
00:21:18.862	6525	4176	222	6303	
00:21:19.017	6525	4176	222	6303	
00:21:19.173	6525	4176	222	6303	
00:21:19.328	6524	4176	222	6302	
00:21:19.483	6524	4175	220	6304	
00:21:19.640	6525	4176	222	6303	
00:21:19.794	6524	4175	220	6304	
00:21:19.949	6523	4175	220	6303	
00:21:20.105	6523	4176	222	6301	
00:21:20.260	6523	4176	222	6301	
00:21:20.415	6523	4175	220	6303	
00:21:20.571	6522	4176	222	6300	
00:21:20.726	6522	4175	220	6302	
00:21:20.881	6523	4176	222	6301	
00:21:21.036	6522	4175	220	6302	
00:21:21.192	6521	4174	217	6304	
00:21:21.347	6522	4175	220	6302	
00:21:21.502	6521	4175	220	6301	
00:21:21.658	6521	4175	220	6301	
00:21:21.813	6522	4175	220	6302	
00:21:21.969	6522	4176	222	6300	
00:21:22.124	6522	4176	222	6300	
00:21:22.279	6523	4176	222	6301	
00:21:22.434	6521	4175	220	6301	
00:21:22.590	6521	4175	220	6301	
00:21:22.745	6522	4176	222	6300	
00:21:22.901	6521	4175	220	6301	
00:21:23.056	6521	4176	222	6299	
00:21:23.211	6521	4176	222	6299	
00:21:23.368	6523	4176	222	6301	
00:21:23.521	6522	4176	222	6300	
00:21:23.677	6523	4176	222	6301	
00:21:23.832	6523	4176	222	6301	
00:21:23.957	6522	4176	222	6300	
00:21:24.112	6523	4176	222	6301	
00:21:24.267	6523	4176	222	6301	
00:21:24.422	6523	4176	222	6301	
00:21:24.578	6524	4176	222	6302	
00:21:24.734	6523	4176	222	6301	
00:21:24.888	6521	4176	222	6299	
00:21:25.044	6521	4176	222	6299	
00:21:25.199	6522	4177	225	6297	
00:21:25.354	6521	4175	220	6301	
00:21:25.510	6521	4176	222	6299	
00:21:25.665	6522	4176	222	6300	
00:21:25.820	6523	4176	222	6301	
00:21:26.348	6530	4175	220	6310	
00:21:26.504	6527	4176	222	6305	
00:21:26.659	6528	4176	222	6306	
00:21:26.814	6529	4176	222	6307	
00:21:26.970	6528	4177	225	6303	
00:21:27.125	6528	4176	222	6306	
00:21:27.280	6529	4177	225	6304	
00:21:27.436	6529	4177	225	6304	
00:21:27.591	6527	4176	222	6305	
00:21:27.746	6527	4176	222	6305	
00:21:27.902	6527	4175	220	6307	
00:21:28.057	6527	4176	222	6305	
00:21:28.212	6527	4176	222	6305	
00:21:28.368	6529	4177	225	6304	
00:21:28.523	6529	4176	222	6307	
00:21:28.678	6529	4177	225	6304	
00:21:28.833	6528	4177	225	6303	
00:21:28.989	6527	4175	220	6307	
00:21:29.144	6527	4176	222	6305	
00:21:29.300	6527	4177	225	6302	
00:21:29.455	6525	4176	222	6303	
00:21:29.610	6525	4176	222	6303	
00:21:29.765	6527	4176	222	6305	
00:21:29.921	6527	4177	225	6302	
00:21:30.076	6525	4176	222	6303	
00:21:30.231	6527	4176	222	6305	
00:21:30.387	6525	4176	222	6303	
00:21:30.542	6527	4176	222	6305	
00:21:30.697	6527	4176	222	6305	
00:21:30.853	6527	4176	222	6305	
00:21:31.008	6527	4177	225	6302	
00:21:31.164	6528	4176	222	6306	
00:21:31.319	6527	4176	222	6305	
00:21:31.476	6527	4176	222	6305	
00:21:31.629	6527	4176	222	6305	
00:21:31.785	6527	4177	225	6302	
00:21:31.940	6525	4176	222	6303	
00:21:32.095	6525	4176	222	6303	
00:21:32.251	6527	4176	222	6305	
00:21:32.406	6527	4176	222	6305	
00:21:32.561	6527	4176	222	6305	
00:21:32.717	6527	4176	222	6305	
00:21:32.886	6527	4176	222	6305	
00:21:33.027	6527	4176	222	6305	
00:21:33.183	6529	4176	222	6307	
00:21:33.338	6527	4176	222	6305	
00:21:33.496	6525	4176	222	6303	
00:21:33.649	6525	4175	220	6305	
00:21:33.804	6524	4176	222	6302	
00:21:33.959	6525	4177	225	6300	
00:21:34.115	6525	4176	222	6303	
00:21:34.270	6523	4176	222	6301	
00:21:34.425	6525	4176	222	6303	
00:21:34.582	6524	4176	222	6302	
00:21:34.736	6523	4176	222	6301	
00:21:34.891	6523	4175	220	6303	
00:21:35.046	6522	4175	220	6302	
00:21:35.202	6521	4175	220	6301	
00:21:35.357	6521	4176	222	6299	
00:21:35.512	6521	4175	220	6301	
00:21:35.636	6521	4175	220	6301	
00:21:36.165	6531	4176	222	6309	
00:21:36.320	6529	4176	222	6307	
00:21:36.475	6527	4176	222	6305	
00:21:36.631	6527	4175	220	6307	
00:21:36.786	6527	4176	222	6305	
00:21:36.941	6527	4176	222	6305	
00:21:37.096	6526	4176	222	6304	
00:21:37.252	6524	4175	220	6304	
00:21:37.407	6523	4175	220	6303	
00:21:37.563	6523	4176	222	6301	
00:21:37.718	6523	4175	220	6303	
00:21:37.874	6521	4176	222	6299	
00:21:38.028	6523	4175	220	6303	
00:21:38.184	6523	4175	220	6303	
00:21:38.339	6521	4175	220	6301	
00:21:38.494	6521	4175	220	6301	
00:21:38.650	6520	4175	220	6300	
00:21:38.805	6519	4175	220	6299	
00:21:38.960	6519	4175	220	6299	
00:21:39.116	6519	4175	220	6299	
00:21:39.271	6518	4175	220	6298	
00:21:39.426	6518	4175	220	6298	
00:21:39.582	6517	4175	220	6297	
00:21:39.739	6517	4176	222	6295	
00:21:39.892	6515	4175	220	6295	
00:21:40.048	6516	4176	222	6294	
00:21:40.203	6515	4176	222	6293	
00:21:40.358	6514	4174	217	6297	
00:21:40.514	6515	4175	220	6295	
00:21:40.669	6513	4175	220	6293	
00:21:40.824	6513	4175	220	6293	
00:21:40.979	6513	4175	220	6293	
00:21:41.136	6513	4175	220	6293	
00:21:41.289	6512	4175	220	6292	
00:21:41.414	6512	4175	220	6292	
00:21:41.570	6512	4176	222	6290	
00:21:41.726	6513	4175	220	6293	
00:21:41.880	6511	4176	222	6289	
00:21:42.036	6512	4175	220	6292	
00:21:42.191	6512	4175	220	6292	
00:21:42.346	6511	4176	222	6289	
00:21:42.501	6510	4176	222	6288	
00:21:42.657	6509	4175	220	6289	
00:21:42.812	6507	4175	220	6287	
00:21:42.967	6508	4175	220	6288	
00:21:43.119	6509	4175	220	6289	
00:21:43.278	6507	4175	220	6287	
00:21:43.433	6508	4175	220	6288	
00:21:43.589	6507	4175	220	6287	
00:21:43.713	6508	4175	220	6288	
00:21:43.869	6506	4175	220	6286	
00:21:44.024	6505	4175	220	6285	
00:21:44.179	6507	4175	220	6287	
00:21:44.301	6508	4176	222	6286	
00:21:44.459	6507	4175	220	6287	
00:21:44.614	6509	4176	222	6287	
00:21:44.770	6507	4175	220	6287	
00:21:44.891	6507	4176	222	6285	
00:21:45.049	6506	4175	220	6286	
00:21:45.206	6505	4175	220	6285	
00:21:45.361	6504	4174	217	6287	
00:21:45.888	6517	4176	222	6295	
00:21:46.044	6515	4176	222	6293	
00:21:46.198	6515	4175	220	6295	
00:21:46.353	6515	4175	220	6295	
00:21:46.509	6513	4176	222	6291	
00:21:46.664	6513	4175	220	6293	
00:21:46.819	6513	4175	220	6293	
00:21:46.975	6511	4174	217	6294	
00:21:47.130	6509	4175	220	6289	
00:21:47.285	6511	4175	220	6291	
00:21:47.442	6509	4176	222	6287	
00:21:47.596	6509	4175	220	6289	
00:21:47.751	6509	4175	220	6289	
00:21:47.907	6511	4175	220	6291	
00:21:48.063	6509	4176	222	6287	
00:21:48.217	6511	4175	220	6291	
00:21:48.373	6509	4176	222	6287	
00:21:48.528	6509	4175	220	6289	
00:21:48.683	6509	4175	220	6289	
00:21:48.839	6509	4175	220	6289	
00:21:48.994	6507	4175	220	6287	
00:21:49.150	6507	4175	220	6287	
00:21:49.304	6507	4175	220	6287	
00:21:49.460	6507	4175	220	6287	
00:21:49.615	6509	4176	222	6287	
00:21:49.770	6509	4176	222	6287	
00:21:49.926	6507	4176	222	6285	
00:21:50.081	6507	4175	220	6287	
00:21:50.236	6507	4175	220	6287	
00:21:50.392	6507	4176	222	6285	
00:21:50.547	6507	4176	222	6285	
00:21:50.671	6507	4175	220	6287	
00:21:50.827	6506	4175	220	6286	
00:21:50.982	6507	4176	222	6285	
00:21:51.137	6505	4175	220	6285	
00:21:51.293	6505	4176	222	6283	
00:21:51.448	6507	4176	222	6285	
00:21:51.606	6505	4176	222	6283	
00:21:51.759	6505	4175	220	6285	
00:21:51.914	6507	4176	222	6285	
00:21:52.069	6507	4175	220	6287	
00:21:52.224	6507	4175	220	6287	
00:21:52.380	6507	4176	222	6285	
00:21:52.535	6509	4175	220	6289	
00:21:52.691	6509	4176	222	6287	
00:21:52.846	6507	4176	222	6285	
00:21:52.971	6509	4176	222	6287	
00:21:53.125	6509	4175	220	6289	
00:21:53.281	6509	4176	222	6287	
00:21:53.436	6509	4176	222	6287	
00:21:53.561	6510	4176	222	6288	
00:21:53.716	6509	4176	222	6287	
00:21:53.871	6511	4176	222	6289	
00:21:54.026	6509	4176	222	6287	
00:21:54.182	6509	4176	222	6287	
00:21:54.337	6511	4176	222	6289	
00:21:54.492	6511	4176	222	6289	
00:21:54.648	6513	4176	222	6291	
00:21:54.803	6511	4176	222	6289	
00:21:54.958	6511	4176	222	6289	
00:21:55.113	6511	4176	222	6289	
00:21:55.642	6523	4177	225	6298	
00:21:55.798	6521	4176	222	6299	
00:21:55.952	6520	4176	222	6298	
00:21:56.107	6521	4176	222	6299	
00:21:56.263	6521	4176	222	6299	
00:21:56.418	6522	4176	222	6300	
00:21:56.574	6520	4175	220	6300	
00:21:56.729	6521	4176	222	6299	
00:21:56.884	6520	4176	222	6298	
00:21:57.039	6519	4176	222	6297	
00:21:57.195	6520	4176	222	6298	
00:21:57.350	6521	4176	222	6299	
00:21:57.506	6521	4175	220	6301	
00:21:57.661	6522	4176	222	6300	
00:21:57.816	6521	4175	220	6301	
00:21:57.971	6520	4176	222	6298	
00:21:58.127	6521	4176	222	6299	
00:21:58.282	6521	4176	222	6299	
00:21:58.437	6521	4176	222	6299	
00:21:58.593	6521	4177	225	6296	
00:21:58.750	6521	4176	222	6299	
00:21:58.903	6521	4175	220	6301	
00:21:59.059	6523	4176	222	6301	
00:21:59.214	6521	4175	220	6301	
00:21:59.338	6521	4176	222	6299	
00:21:59.493	6521	4176	222	6299	
00:21:59.649	6520	4176	222	6298	
00:21:59.806	6521	4176	222	6299	
00:21:59.928	6521	4176	222	6299	
00:22:00.084	6520	4176	222	6298	
00:22:00.239	6521	4176	222	6299	
00:22:00.394	6522	4176	222	6300	
00:22:00.550	6521	4176	222	6299	
00:22:00.705	6523	4176	222	6301	
00:22:00.860	6523	4176	222	6301	
00:22:01.016	6523	4176	222	6301	
00:22:01.172	6523	4176	222	6301	
00:22:01.326	6523	4176	222	6301	
00:22:01.482	6523	4177	225	6298	
00:22:01.637	6521	4176	222	6299	
00:22:01.792	6522	4176	222	6300	
00:22:01.916	6521	4176	222	6299	
00:22:02.072	6521	4176	222	6299	
00:22:02.227	6521	4176	222	6299	
00:22:02.382	6521	4176	222	6299	
00:22:02.538	6521	4176	222	6299	
00:22:02.693	6521	4176	222	6299	
00:22:02.817	6521	4175	220	6301	
00:22:02.973	6521	4175	220	6301	
00:22:03.128	6521	4176	222	6299	
00:22:03.283	6522	4176	222	6300	
00:22:03.439	6521	4176	222	6299	
00:22:03.594	6521	4176	222	6299	
00:22:03.749	6519	4175	220	6299	
00:22:03.905	6519	4175	220	6299	
00:22:04.060	6519	4176	222	6297	
00:22:04.215	6521	4176	222	6299	
00:22:04.370	6520	4176	222	6298	
00:22:04.526	6520	4176	222	6298	
